class,feature,coefficient,abs_coefficient
c,theta_17_18_19,1.1259571671577822,1.1259571671577822
d,theta_0_5_6,5.5647381266743965,5.5647381266743965
d,theta_1_2_3,-4.5642704119144675,4.5642704119144675
d,theta_5_6_7,4.56169005523068,4.56169005523068
d,theta_9_10_11,-4.306287899165286,4.306287899165286
d,theta_13_14_15,-3.678496728892945,3.678496728892945
d,theta_2_3_4,-2.905868026522691,2.905868026522691
d,theta_10_11_12,-2.88135820259476,2.88135820259476
d,theta_0_1_2,-2.047216297624886,2.047216297624886
d,theta_0_17_18,1.7057918575058595,1.7057918575058595
d,theta_14_15_16,1.2186755248037395,1.2186755248037395
e,theta_5_6_7,-3.507740148157283,3.507740148157283
e,theta_1_2_3,-3.170468137647782,3.170468137647782
e,theta_6_7_8,-2.6453947965992017,2.6453947965992017
e,theta_9_10_11,-2.3055661376779724,2.3055661376779724
e,theta_13_14_15,2.28011650108237,2.28011650108237
e,theta_2_3_4,-1.9730087996655319,1.9730087996655319
e,theta_0_13_14,-0.9924979176275291,0.9924979176275291
e,theta_0_1_2,0.9666888794594292,0.9666888794594292
e,theta_17_18_19,-0.7796318356653671,0.7796318356653671
e,theta_0_17_18,0.48114569782931477,0.48114569782931477
f,theta_0_13_14,3.362123679871166,3.362123679871166
f,theta_18_19_20,3.3234763567832006,3.3234763567832006
f,theta_5_6_7,-3.0034450104532677,3.0034450104532677
f,theta_0_17_18,-2.356348445934399,2.356348445934399
f,theta_6_7_8,-2.2281108823110443,2.2281108823110443
f,theta_1_2_3,1.9992744317001856,1.9992744317001856
f,theta_13_14_15,1.9783730953145577,1.9783730953145577
f,theta_0_9_10,-1.5191955023982406,1.5191955023982406
f,theta_9_10_11,1.4116715887084972,1.4116715887084972
f,theta_10_11_12,1.1261702893295917,1.1261702893295917
g,theta_13_14_15,3.760485537963246,3.760485537963246
g,theta_6_7_8,2.692361346859893,2.692361346859893
g,theta_5_6_7,2.452859947743753,2.452859947743753
g,theta_9_10_11,-1.7191205728869756,1.7191205728869756
g,theta_10_11_12,-1.5741202151082596,1.5741202151082596
g,theta_0_5_6,-1.5301949114723328,1.5301949114723328
g,theta_17_18_19,-1.391259201533693,1.391259201533693
g,theta_0_1_2,-1.304763432100201,1.304763432100201
g,theta_14_15_16,-0.8982219814830931,0.8982219814830931
g,theta_1_2_3,0.8723032565027059,0.8723032565027059
h,theta_0_5_6,-5.881309984468161,5.881309984468161
h,theta_9_10_11,4.426176333929811,4.426176333929811
h,theta_17_18_19,-3.658573624214291,3.658573624214291
h,theta_13_14_15,-3.08066061074449,3.08066061074449
h,theta_1_2_3,2.2747175787747542,2.2747175787747542
h,theta_10_11_12,1.951699412094308,1.951699412094308
h,theta_0_13_14,1.9036351732644343,1.9036351732644343
h,theta_18_19_20,-1.4462084495470093,1.4462084495470093
h,theta_6_7_8,1.440224239472789,1.440224239472789
h,theta_0_17_18,-1.1978120739026528,1.1978120739026528
i,theta_17_18_19,3.8880392660934753,3.8880392660934753
i,theta_1_2_3,-3.211604278658833,3.211604278658833
i,theta_14_15_16,3.1558680249596023,3.1558680249596023
i,theta_13_14_15,-3.0132093507515503,3.0132093507515503
i,theta_5_6_7,-2.8604371956454857,2.8604371956454857
i,theta_2_3_4,-2.6850252261399112,2.6850252261399112
i,theta_9_10_11,-1.6724169829269482,1.6724169829269482
i,theta_0_17_18,-1.3983886888896289,1.3983886888896289
i,theta_0_1_2,1.2790016770503894,1.2790016770503894
i,theta_18_19_20,1.0290581021415581,1.0290581021415581
j,theta_17_18_19,4.041218322873346,4.041218322873346
j,theta_0_5_6,-2.4589886647999224,2.4589886647999224
j,theta_5_6_7,-2.191874428680832,2.191874428680832
j,theta_2_3_4,-1.6164064657500254,1.6164064657500254
j,theta_1_2_3,-1.2099690530561387,1.2099690530561387
j,theta_9_10_11,-1.1935889952528909,1.1935889952528909
j,theta_0_9_10,-0.9885873919321938,0.9885873919321938
j,theta_13_14_15,-0.9844391133531268,0.9844391133531268
j,theta_18_19_20,0.9584614360555868,0.9584614360555868
j,theta_14_15_16,-0.8241447471509998,0.8241447471509998
k,theta_2_3_4,3.5708234707701094,3.5708234707701094
k,theta_1_2_3,2.4265482024311162,2.4265482024311162
k,theta_9_10_11,2.399397631552031,2.399397631552031
k,theta_0_5_6,2.293851932046527,2.293851932046527
k,theta_0_9_10,-2.2712036314533406,2.2712036314533406
k,theta_10_11_12,1.7490690825534991,1.7490690825534991
k,theta_13_14_15,-1.5622405598008806,1.5622405598008806
k,theta_6_7_8,1.3690188916428705,1.3690188916428705
k,theta_17_18_19,-1.241411928468971,1.241411928468971
k,theta_0_13_14,1.038229815022569,1.038229815022569
l,theta_9_10_11,-6.582388749333587,6.582388749333587
l,theta_1_2_3,6.4859394181606085,6.4859394181606085
l,theta_13_14_15,-4.263992613510637,4.263992613510637
l,theta_0_5_6,-3.4347289650154953,3.4347289650154953
l,theta_14_15_16,-2.8231571534565667,2.8231571534565667
