feature,importance
norm_d4_6,0.0037628403701364613
norm_d3_5,0.003726071564660849
norm_d10_12,0.0036906238963070838
norm_d9_11,0.003681318210980881
norm_d4_9,0.0036572955906360167
norm_d8_18,0.0036265218165671387
norm_d1_18,0.003574446136052036
norm_d5_19,0.003541554921740167
norm_d10_14,0.0035352296341414607
norm_d1_20,0.003530326134631524
norm_d7_18,0.0035114101315331307
norm_d4_11,0.0035102793355299405
norm_d8_13,0.0034575093413741313
norm_d17_19,0.0034414404030249867
norm_d15_18,0.0033495981461028096
norm_d17_20,0.0032425144158985215
norm_d7_13,0.003240635071624436
norm_d11_15,0.0032335596335575805
norm_d0_1,0.00322379572200087
norm_d2_15,0.0031459225921756646
norm_d16_18,0.0031425075982071753
norm_d11_19,0.003112703338886096
norm_d9_19,0.0030290409744469994
norm_d6_8,0.0029824985227996487
norm_d6_12,0.0029694158329141157
norm_d14_17,0.0028762469628847032
norm_d2_3,0.002876128418603956
norm_d2_9,0.0028434292988369202
norm_d2_10,0.002837464216401988
norm_d11_14,0.002827035214728342
norm_d7_8,0.0028251793987227303
norm_d3_18,0.002820133552013277
norm_d2_13,0.002815891641911959
norm_d1_2,0.0027941556496556747
norm_d6_9,0.002778577730079503
norm_d5_14,0.002760566906717381
norm_d13_14,0.0027290523038484447
norm_d14_20,0.002654718348519186
norm_d1_5,0.002647001303127533
norm_d1_17,0.002616124965390808
norm_d5_6,0.002597352135261501
norm_d6_16,0.0025901817581832163
norm_d0_15,0.002469934506165047
norm_d0_13,0.0024484751548083956
norm_d18_20,0.0024141666753889537
norm_d10_11,0.0024040348440556108
norm_d13_16,0.002393544059843396
norm_d1_16,0.002388211815004388
norm_d9_14,0.0022986724481205475
norm_d11_20,0.0022815905494381066
norm_d9_10,0.002274061170602931
norm_d5_10,0.002233007596242494
norm_d15_16,0.0019689865217913717
norm_d10_17,0.0019573753308605234
norm_d5_7,0.0019413880192968838
norm_d13_18,0.0019196140047056073
norm_d1_9,0.0018598916021049094
norm_d6_7,0.0018214977713505553
norm_d2_5,0.0017795373006717038
norm_d10_13,0.0017656970689437041
norm_d2_20,0.0016573908194904962
norm_d9_18,0.0016510916150787123
norm_d17_18,0.0016327568228001116
norm_d14_18,0.0013658433115252958
norm_d14_16,0.0012357992949051128
norm_d18_19,0.00106031392739928
norm_d11_12,0.0008996547541854146
norm_d19_20,0.0008776123985553398
norm_d7_17,0.0005548945799544122
