class,feature,coefficient,abs_coefficient
M,y12,1.4380554350074901,1.4380554350074901
M,y20,1.3263942370000898,1.3263942370000898
N,y11,-1.7699708046798701,1.7699708046798701
N,x3,-1.7231606034324074,1.7231606034324074
N,x4,-1.556664256087915,1.556664256087915
N,y14,1.4354014771090169,1.4354014771090169
N,y10,-1.4185032351825957,1.4185032351825957
N,y1,-1.3726869743307257,1.3726869743307257
N,y8,1.228305237154889,1.228305237154889
N,y18,1.216030557013641,1.216030557013641
N,y16,1.2159387916905244,1.2159387916905244
N,y19,1.0925768256875124,1.0925768256875124
O,x9,0.9992035404315682,0.9992035404315682
O,x13,0.8810250009703178,0.8810250009703178
O,x12,-0.7549324781452408,0.7549324781452408
O,x10,0.665711301206461,0.665711301206461
O,x17,0.6473479500916498,0.6473479500916498
O,y11,-0.5728604330914433,0.5728604330914433
O,y15,-0.5704099788705811,0.5704099788705811
O,x5,0.5682083100803366,0.5682083100803366
O,x14,0.5540936703956808,0.5540936703956808
O,x2,-0.5537494301909662,0.5537494301909662
P,y12,1.6533885607259917,1.6533885607259917
P,y11,1.5442096726425831,1.5442096726425831
P,y10,1.2800372093110888,1.2800372093110888
P,x8,-1.2789861331768728,1.2789861331768728
P,x7,-1.0495859683899738,1.0495859683899738
P,x12,-0.8818079763922663,0.8818079763922663
P,y0,-0.7914856977061621,0.7914856977061621
P,y4,-0.7238386372777549,0.7238386372777549
P,x1,0.6902216662894698,0.6902216662894698
P,x0,0.6640281282270311,0.6640281282270311
Q,y8,1.7278557597591446,1.7278557597591446
Q,y4,1.701282048579785,1.701282048579785
Q,y7,1.5472046371702135,1.5472046371702135
Q,y5,-1.5192189192538128,1.5192189192538128
Q,y3,1.3201099569566859,1.3201099569566859
Q,y9,-0.9220297893484223,0.9220297893484223
Q,x0,0.9062295725960916,0.9062295725960916
Q,y1,-0.7816764491969498,0.7816764491969498
Q,x4,-0.6579777390527882,0.6579777390527882
Q,x10,-0.6576142906445517,0.6576142906445517
R,x11,2.3879102309379685,2.3879102309379685
R,y4,-2.2772397440084884,2.2772397440084884
R,x12,2.1383340487142184,2.1383340487142184
R,x8,-2.0813272848720996,2.0813272848720996
R,x10,1.7420324213589666,1.7420324213589666
R,x7,-1.556908802459008,1.556908802459008
R,x2,-1.4324529120269622,1.4324529120269622
R,x1,-1.2492396957604248,1.2492396957604248
R,y0,1.0853318697675072,1.0853318697675072
R,y8,-0.9652890304837941,0.9652890304837941
S,x4,-2.153626414437344,2.153626414437344
S,y7,1.8305061933030944,1.8305061933030944
S,x11,1.711167667465768,1.711167667465768
S,y11,1.5763062941428572,1.5763062941428572
S,x8,1.5198251450972815,1.5198251450972815
S,y16,-1.5171251800548777,1.5171251800548777
S,y6,-1.3660419097775074,1.3660419097775074
S,y0,-1.3077780795626712,1.3077780795626712
S,x6,-1.278415026702467,1.278415026702467
S,y12,-1.2191720326861843,1.2191720326861843
T,y4,-3.407096092322549,3.407096092322549
T,y11,1.6299478713385187,1.6299478713385187
T,y3,-1.4475593443472203,1.4475593443472203
T,x6,1.242580696518859,1.242580696518859
T,y10,1.2381637191869423,1.2381637191869423
T,y6,-1.1679322464840467,1.1679322464840467
T,y7,-1.1271430047527358,1.1271430047527358
T,y15,1.0112997159164199,1.0112997159164199
T,y14,0.9643431743085217,0.9643431743085217
T,y19,0.8895908138224949,0.8895908138224949
U,y4,2.8072836568797475,2.8072836568797475
U,y12,-2.1309282924675355,2.1309282924675355
U,x2,1.8320241577678533,1.8320241577678533
U,y11,-1.7700252971630053,1.7700252971630053
U,y14,-1.360021604443009,1.360021604443009
U,y16,1.292267143108935,1.292267143108935
U,x11,1.2073544475865112,1.2073544475865112
U,y5,1.154080435822664,1.154080435822664
U,y2,-1.030983304312447,1.030983304312447
U,x12,1.0038143902439254,1.0038143902439254
V,x8,1.8930423775147929,1.8930423775147929
V,x7,1.872138663361534,1.872138663361534
V,y4,1.4628204871625856,1.4628204871625856
V,x6,1.4468838255170522,1.4468838255170522
V,y3,1.4279775135379924,1.4279775135379924
V,x11,-1.276551665934258,1.276551665934258
V,y14,1.1970460853037002,1.1970460853037002
V,x12,-1.1478894930814627,1.1478894930814627
V,y17,1.1060159912823735,1.1060159912823735
V,y2,1.0254488000533502,1.0254488000533502
W,y16,-2.4669370115467646,2.4669370115467646
W,y20,1.8173721064505315,1.8173721064505315
W,y15,-1.7307754667776492,1.7307754667776492
W,y19,1.2534099742716842,1.2534099742716842
W,x2,-0.8596607874365477,0.8596607874365477
W,y2,0.6181793332847901,0.6181793332847901
W,y8,-0.6172171362076616,0.6172171362076616
W,y18,0.5538881327936697,0.5538881327936697
W,x1,-0.5525014938125514,0.5525014938125514
W,y3,0.4844237662269043,0.4844237662269043
X,y6,-1.568314579600851,1.568314579600851
X,y7,-0.9054710444463566,0.9054710444463566
X,x3,-0.8107288674609978,0.8107288674609978
X,y3,0.7364385552792533,0.7364385552792533
X,x2,-0.688634382086898,0.688634382086898
X,x0,0.6785374070810037,0.6785374070810037
X,y4,0.6119211479893415,0.6119211479893415
X,x11,-0.5602622728374528,0.5602622728374528
X,x17,0.555044336825189,0.555044336825189
X,y14,0.49504316943797244,0.49504316943797244
Y,y20,-2.412528056356312,2.412528056356312
Y,y19,-1.7259417907764232,1.7259417907764232
Y,y4,-1.3058325728737987,1.3058325728737987
Y,x6,-0.9309459827896894,0.9309459827896894
Y,x10,-0.8850328414237976,0.8850328414237976
Y,y8,0.7003099000855935,0.7003099000855935
Y,x5,-0.657381244652196,0.657381244652196
Y,y7,0.6509006037696283,0.6509006037696283
Y,x11,-0.6387587362104321,0.6387587362104321
Y,y6,0.6215317675150632,0.6215317675150632
Z,y18,0.7780191808530846,0.7780191808530846
Z,x12,0.7255179940394718,0.7255179940394718
Z,x10,-0.7193351053322113,0.7193351053322113
Z,x8,-0.7168913097090798,0.7168913097090798
Z,x7,-0.7004287135278987,0.7004287135278987
Z,y8,-0.6895669868557295,0.6895669868557295
Z,y17,0.6863621263052554,0.6863621263052554
Z,x6,-0.6796325309842508,0.6796325309842508
Z,y14,0.6603923474427349,0.6603923474427349
Z,y2,-0.6302716238422651,0.6302716238422651
